date,close,macd_histogram,macd_macd,macd_signal,MACD,Signal Line,Histogram,RSI,Stochastic RSI,DPO,CC
2023-12-16 01:23:00,2240.3,0.158,2.8262,2.6682,2.8262,2.6682,0.158,83.7209,1.2229,0.7138,0.0041
2023-12-16 01:24:00,2241.0,0.2278,2.9529,2.7251,2.9529,2.7251,0.2278,82.0513,0.9182,-0.1338,0.0043
2023-12-16 01:25:00,2241.8,0.2858,3.0824,2.7966,3.0824,2.7966,0.2858,80.3738,0.836,0.29,0.0046
2023-12-16 01:26:00,2240.2,0.1796,3.021,2.8415,3.021,2.8415,0.1796,67.5439,0.2075,0.7043,0.0049
2023-12-16 01:27:00,2241.6,0.167,3.0502,2.8832,3.0502,2.8832,0.167,77.1186,0.6765,0.0948,0.0047
2023-12-16 01:28:00,2242.6,0.1879,3.1181,2.9302,3.1181,2.9302,0.1879,80.8,0.8569,-0.5905,0.0048
2023-12-16 01:29:00,2243.0,0.19,3.1677,2.9777,3.1677,2.9777,0.19,80.0,0.8177,-1.3814,0.0051
2023-12-16 01:30:00,2242.6,0.1286,3.1385,3.0099,3.1385,3.0099,0.1286,75.6522,0.6047,-1.8148,0.0054
2023-12-16 01:31:00,2242.2,0.0305,3.048,3.0175,3.048,3.0175,0.0305,74.359,0.5413,0.0614,0.0055
2023-12-16 01:32:00,2240.6,-0.1623,2.8147,2.9769,2.8147,2.9769,-0.1623,66.3616,0.1495,0.7471,0.0055
2023-12-16 01:33:00,2241.4,-0.2506,2.6636,2.9143,2.6636,2.9143,-0.2506,70.3704,0.3459,1.3948,0.0051
2023-12-16 01:34:00,2240.2,-0.3961,2.4192,2.8152,2.4192,2.8152,-0.3961,64.6259,0.0645,1.8471,0.0047
2023-12-16 01:35:00,2240.4,-0.4793,2.2161,2.6954,2.2161,2.6954,-0.4793,58.4,-0.2405,2.409,0.0042
2023-12-16 01:36:00,2241.9,-0.4352,2.1513,2.5866,2.1513,2.5866,-0.4352,59.6899,0.0509,0.5471,0.0034
2023-12-16 01:37:00,2242.3,-0.3829,2.108,2.4909,2.108,2.4909,-0.3829,58.0645,-0.0132,1.6567,0.0029
2023-12-16 01:38:00,2242.4,-0.3463,2.058,2.4043,2.058,2.4043,-0.3463,55.9322,-0.0889,2.39,0.0025
2023-12-16 01:39:00,2242.44,-0.3246,1.9986,2.3232,1.9986,2.3232,-0.3246,52.8986,-0.122,2.509,0.0021
2023-12-16 01:40:00,2242.3,-0.3241,1.9181,2.2422,1.9181,2.2422,-0.3241,60.9603,0.2889,1.8171,0.0016
2023-12-16 01:41:00,2241.2,-0.3974,1.7454,2.1428,1.7454,2.1428,-0.3974,47.8448,-0.1811,1.1124,0.0012
2023-12-16 01:42:00,2242.9,-0.3336,1.7259,2.0594,1.7259,2.0594,-0.3336,51.503,0.111,-0.74,0.0007
2023-12-16 01:43:00,2243.7,-0.2438,1.7547,1.9985,1.7547,1.9985,-0.2438,53.3719,0.1719,-0.159,0.0006
2023-12-16 01:44:00,2243.6,-0.1994,1.7493,1.9486,1.7493,1.9486,-0.1994,54.9603,0.2559,-1.5638,0.0007
