date,close,macd_histogram,macd_macd,macd_signal,MACD,Signal Line,Histogram,RSI,Stochastic RSI,DPO,CC
2024-03-04 01:31:00,3487.79,1.4991,0.7516,-0.7475,0.7516,-0.7475,1.4991,54.8084,0.6497,4.1052,0.0039
2024-03-04 01:32:00,3481.87,0.9532,0.444,-0.5092,0.444,-0.5092,0.9532,53.8251,0.5994,1.939,0.0038
2024-03-04 01:33:00,3480.4,0.4719,0.0807,-0.3912,0.0807,-0.3912,0.4719,55.814,0.5329,0.2214,0.0031
2024-03-04 01:34:00,3483.83,0.368,0.0688,-0.2992,0.0688,-0.2992,0.368,55.5729,0.3337,-1.3329,0.0026
2024-03-04 01:35:00,3487.9,0.546,0.3834,-0.1627,0.3834,-0.1627,0.546,53.1507,0.0493,-3.6248,0.0024
2024-03-04 01:36:00,3489.8,0.7517,0.777,0.0253,0.777,0.0253,0.7517,57.7236,0.4669,-1.1152,0.0024
2024-03-04 01:37:00,3490.6,0.8921,1.1404,0.2483,1.1404,0.2483,0.8921,61.0497,0.7707,0.5652,0.0028
2024-03-04 01:38:00,3487.32,0.7217,1.1504,0.4287,1.1504,0.4287,0.7217,57.8837,0.5025,2.3086,0.0031
2024-03-04 01:39:00,3491.3,0.8272,1.4626,0.6355,1.4626,0.6355,0.8272,65.1023,1.1904,4.6505,0.003
2024-03-04 01:40:00,3490.4,0.7867,1.6188,0.8322,1.6188,0.8322,0.7867,60.9038,0.6487,6.2552,0.0033
2024-03-04 01:41:00,3487.6,0.5338,1.4994,0.9656,1.4994,0.9656,0.5338,54.3977,0.1043,2.2548,0.0032
2024-03-04 01:42:00,3487.5,0.3321,1.3807,1.0486,1.3807,1.0486,0.3321,51.5003,-0.1381,-4.049,0.0027
2024-03-04 01:43:00,3488.6,0.2489,1.3598,1.1109,1.3598,1.1109,0.2489,49.5746,-0.1416,-5.6095,0.0023
2024-03-04 01:44:00,3486.48,0.0383,1.1588,1.1204,1.1588,1.1204,0.0383,43.4338,-0.3955,-2.3938,0.0022
2024-03-04 01:45:00,3486.4,-0.111,0.9817,1.0927,0.9817,1.0927,-0.111,47.8247,0.2026,1.4914,0.0018
2024-03-04 01:46:00,3489.6,-0.0045,1.087,1.0915,1.087,1.0915,-0.0045,63.2227,0.9133,3.1486,0.0014
2024-03-04 01:47:00,3486.8,-0.1262,0.9338,1.06,0.9338,1.06,-0.1262,60.4712,0.7863,3.4533,0.0015
2024-03-04 01:48:00,3482.8,-0.4608,0.484,0.9448,0.484,0.9448,-0.4608,48.3456,0.2267,-0.0505,0.0013
2024-03-04 01:49:00,3483.36,-0.6192,0.1708,0.79,0.1708,0.79,-0.6192,41.7813,-0.0763,3.9957,0.0006
2024-03-04 01:50:00,3482.1,-0.7737,-0.1771,0.5966,-0.1771,0.5966,-0.7737,35.7302,-0.2595,3.2405,-0.0001
2024-03-04 01:51:00,3479.9,-0.9757,-0.6231,0.3527,-0.6231,0.3527,-0.9757,31.1487,-0.156,0.7643,-0.0011
2024-03-04 01:52:00,3479.7,-1.0672,-0.9814,0.0858,-0.9814,0.0858,-1.0672,34.9407,0.1117,1.1976,-0.0021
2024-03-04 01:53:00,3481.18,-0.975,-1.1329,-0.1579,-1.1329,-0.1579,-0.975,27.807,-0.0984,2.6829,-0.0027
2024-03-04 01:54:00,3484.5,-0.6527,-0.9738,-0.3211,-0.9738,-0.3211,-0.6527,38.3029,0.2964,0.5957,-0.0033
2024-03-04 01:55:00,3480.17,-0.6899,-1.1835,-0.4936,-1.1835,-0.4936,-0.6899,36.1121,0.2345,0.3205,-0.0035
2024-03-04 01:56:00,3482.6,-0.5175,-1.1404,-0.6229,-1.1404,-0.6229,-0.5175,41.575,0.3888,3.6948,-0.0038
2024-03-04 01:57:00,3480.2,-0.5298,-1.2852,-0.7554,-1.2852,-0.7554,-0.5298,36.1751,0.2363,1.1471,-0.0037
