date,close,macd_histogram,macd_macd,macd_signal,MACD,Signal Line,Histogram,RSI,Stochastic RSI,DPO,CC
2024-02-03 07:25:00,43090.0,2.4959,0.9031,-1.5928,0.9031,-1.5928,2.4959,67.1923,1.1419,-11.439,0.0006
2024-02-03 07:26:00,43088.0,2.4031,1.411,-0.9921,1.411,-0.9921,2.4031,69.6705,1.0951,-2.6081,0.0007
2024-02-03 07:27:00,43093.0,2.5471,2.1918,-0.3553,2.1918,-0.3553,2.5471,71.0921,1.0531,8.6348,0.0009
2024-02-03 07:28:00,43095.0,2.6347,2.9381,0.3034,2.9381,0.3034,2.6347,66.2055,0.8016,9.0067,0.001
2024-02-03 07:29:00,43100.23,2.8825,3.9065,1.024,3.9065,1.024,2.8825,76.6347,1.2251,-0.1095,0.001
2024-02-03 07:30:00,43099.75,2.8467,4.5824,1.7357,4.5824,1.7357,2.8467,72.6088,0.858,6.8781,0.0011
2024-02-03 07:31:00,43099.81,2.6631,5.0646,2.4015,5.0646,2.4015,2.6631,65.9234,0.6091,4.99,0.0011
2024-02-03 07:32:00,43095.0,2.0795,5.0009,2.9213,5.0009,2.9213,2.0795,58.8426,0.3507,4.1219,0.001
2024-02-03 07:33:00,43103.0,2.0887,5.5322,3.4435,5.5322,3.4435,2.0887,75.0868,0.9435,-2.1471,0.0009
2024-02-03 07:34:00,43103.44,1.9816,5.9205,3.9389,5.9205,3.9389,1.9816,70.4509,0.7743,-4.3152,0.0009
2024-02-03 07:35:00,43103.0,1.7466,6.1222,4.3756,6.1222,4.3756,1.7466,71.316,0.8059,2.4733,0.0009
2024-02-03 07:36:00,43111.54,2.0129,6.8916,4.8788,6.8916,4.8788,2.0129,75.5915,0.9605,-1.0343,0.0009
2024-02-03 07:37:00,43096.0,1.038,6.1763,5.1383,6.1763,5.1383,1.038,62.2302,0.4542,1.6543,0.0009
2024-02-03 07:38:00,43096.0,0.3258,5.5455,5.2197,5.5455,5.2197,0.3258,62.1872,0.188,2.5114,0.0009
2024-02-03 07:39:00,43106.0,0.4528,5.7858,5.3329,5.7858,5.3329,0.4528,62.7918,0.222,7.1748,0.0008
2024-02-03 07:40:00,43085.88,-0.8239,4.3031,5.127,4.3031,5.127,-0.8239,48.6858,-0.5709,5.7286,0.0007
2024-02-03 07:41:00,43103.48,-0.5045,4.4964,5.0009,4.4964,5.0009,-0.5045,55.6187,0.2481,5.3657,0.0005
2024-02-03 07:42:00,43086.0,-1.4389,3.2022,4.6411,3.2022,4.6411,-1.4389,45.8617,-0.101,-0.2971,0.0005
2024-02-03 07:43:00,43100.29,-1.0796,3.2916,4.3712,3.2916,4.3712,-1.0796,50.0255,0.1353,7.6362,0.0003
2024-02-03 07:44:00,43082.0,-2.0048,1.8652,3.87,1.8652,3.87,-2.0048,43.4555,-0.0809,7.3757,0.0002
2024-02-03 07:45:00,43082.0,-2.5149,0.7264,3.2413,0.7264,3.2413,-2.5149,43.4305,-0.0008,6.8848,-0.0
2024-02-03 07:46:00,43100.3,-1.5645,1.2857,2.8502,1.2857,2.8502,-1.5645,51.778,0.2596,15.3771,-0.0003
2024-02-03 07:47:00,43100.3,-0.9128,1.7092,2.622,1.7092,2.622,-0.9128,49.0428,0.1745,-0.6533,-0.0002
2024-02-03 07:48:00,43061.0,-2.9884,-1.1135,1.8749,-1.1135,1.8749,-2.9884,38.2046,-0.1625,-1.239,-0.0003
